file_name,formula,space_group,value_per_atom,structural_complexity
1542_BaAs8,BaAs8,I4/mmm,0.1090165162356824,12.52932501298081
4848_AgSn8,AgSn8,I4/mmm,0.018971326515688,12.52932501298081
1128_Ni5Sb4,Ni5Sb4,I4/mmm,-0.0100013788182309,12.52932501298081
2303_Fe5Ga4,Fe5Ga4,I4/mmm,-0.0626809731139369,12.52932501298081
1534_Cu8Sn,Cu8Sn,I4/mmm,0.0012890280471198,12.52932501298081
1131_Cu8Ge,Cu8Ge,I4/mmm,-0.0100629725513914,12.52932501298081
2339_Mn5Sb4,Mn5Sb4,I4/mmm,0.1789847373485137,12.52932501298081
75_Fe8Pt,Fe8Pt,I4/mmm,-0.0521674073461721,12.52932501298081
1041_Fe5Ir4,Fe5Ir4,I4/mmm,0.021654189741767,12.52932501298081
4744_AuW8,AuW8,I4/mmm,0.4000832382714839,12.52932501298081
4602_Mo8W,Mo8W,I4/mmm,0.4258541140077057,12.52932501298081
2806_K5P4,K5P4,I4/mmm,0.2907193213798378,12.52932501298081
1139_AuIn8,AuIn8,I4/mmm,-0.0204696799148749,12.52932501298081
1140_CrRh8,CrRh8,I4/mmm,0.4461490079536613,12.52932501298081
2804_W8Br,W8Br,I4/mmm,0.7470870496898164,12.52932501298081
4119_Al5K4,Al5K4,I4/mmm,0.221806964842009,12.52932501298081
2971_Ca5Sb4,Ca5Sb4,I4/mmm,-0.541558037310753,12.52932501298081
3844_Al8Fe,Al8Fe,I4/mmm,-0.0512620528078302,12.52932501298081
4173_PdP8,PdP8,I4/mmm,0.4356433094713152,12.52932501298081
3645_Al4K5,Al4K5,I4/mmm,0.2492645665704687,12.52932501298081
1880_Al4Ta5,Al4Ta5,I4/mmm,-0.155074501972327,12.52932501298081
3382_Pd5Rb4,Pd5Rb4,I4/mmm,0.2655793852662308,12.52932501298081
3247_GaPb8,GaPb8,I4/mmm,0.0253117476819279,12.52932501298081
1741_Pt8V,Pt8V,I4/mmm,-0.2749647122994219,12.52932501298081
1861_AsBr8,AsBr8,I4/mmm,0.0996156429798001,12.52932501298081
3659_Nb4As5,Nb4As5,I4/mmm,0.0399136352688995,12.52932501298081
216_Cr5Rh4,Cr5Rh4,I4/mmm,0.043413251064886,12.52932501298081
217_Ge8Br,Ge8Br,I4/mmm,0.2846492762005539,12.52932501298081
770_Cr4Sr5,Cr4Sr5,I4/mmm,0.8423494786280783,12.52932501298081
3291_RhSr8,RhSr8,I4/mmm,0.0602316093634118,12.52932501298081
2152_Fe5Ir4,Fe5Ir4,I4/mmm,0.0052237297287357,12.52932501298081
1898_Cr8Sn,Cr8Sn,I4/mmm,0.3679512322402697,12.52932501298081
3290_Cu4Ga5,Cu4Ga5,I4/mmm,0.0654526913839102,12.52932501298081
2156_Na4Pt5,Na4Pt5,I4/mmm,0.0008579267341291,12.52932501298081
3660_Cu5P4,Cu5P4,I4/mmm,0.1356729049497344,12.52932501298081
3167_AlBa8,AlBa8,I4/mmm,0.0339744709387872,12.52932501298081
220_Cr8Rh,Cr8Rh,I4/mmm,0.215390972454407,12.52932501298081
2056_Pd4Rh5,Pd4Rh5,I4/mmm,0.0900570939895841,12.52932501298081
3224_TaSb8,TaSb8,I4/mmm,0.3092628586948807,12.52932501298081
4068_Ni4Ge5,Ni4Ge5,I4/mmm,0.1658968720271679,12.52932501298081
3520_Mn5Nb4,Mn5Nb4,I4/mmm,0.0655003863898523,12.52932501298081
363_Nb8P,Nb8P,I4/mmm,-0.147451398258034,12.52932501298081
4141_Ga8Pb,Ga8Pb,I4/mmm,0.0497634616121622,12.52932501298081
2023_Mn4Mo5,Mn4Mo5,I4/mmm,0.160447881363546,12.52932501298081
3316_Ta5Br4,Ta5Br4,I4/mmm,0.1965072939432378,12.52932501298081
1743_Na5Pt4,Na5Pt4,I4/mmm,-0.0063450382886319,12.52932501298081
814_Ag8Mn,Ag8Mn,I4/mmm,0.1166144529993648,12.52932501298081
4511_Nb8Ni,Nb8Ni,I4/mmm,-0.0214686129241575,12.52932501298081
669_Cr8Nb,Cr8Nb,I4/mmm,0.2756917005872579,12.52932501298081
375_Cu4Sn5,Cu4Sn5,I4/mmm,0.2151247137357125,12.52932501298081
2574_Cr6Ta2,Cr6Ta2,Cmcm,0.052600936998294,12.0
4809_Mn6W2,Mn6W2,Pmmn,0.2104745956342277,12.0
1243_Ag2Ge6,Ag2Ge6,Cmcm,0.2741174677480242,12.0
4822_Al6Br2,Al6Br2,Cmcm,-0.078349820865998,12.0
3782_Ga6Sb2,Ga6Sb2,Cmcm,0.2322455614496541,12.0
82_Al2Sn6,Al2Sn6,Cmcm,0.0934787482373256,12.0
2734_Al6Sr2,Al6Sr2,Pmmn,-0.1886478219166454,12.0
777_Al2Cu6,Al2Cu6,Cmcm,-0.1611115337218152,12.0
4776_Ni2Ge6,Ni2Ge6,Pmmn,0.0800920653913639,12.0
1825_Pb2Sb6,Pb2Sb6,Cmcm,0.173259380384851,12.0
2618_Al6In2,Al6In2,Pmmn,0.1591287652795423,12.0
616_Mo2Nb2,Mo2Nb2,Fd-3m,-0.0860738262660874,12.0
2732_Ba2Cu6,Ba2Cu6,Pmmn,-0.0339271808305898,12.0
3242_K2Nb6,K2Nb6,Cmcm,1.0406142192645351,12.0
2759_P2As6,P2As6,Cmcm,0.278215754448178,12.0
4754_Au2Ba6,Au2Ba6,Pmmn,-0.2617753895589199,12.0
3923_Ca2Nb6,Ca2Nb6,Cmcm,0.5114966910788024,12.0
4750_Al2Pd6,Al2Pd6,Cmcm,-0.3512329465345525,12.0
2788_Rh6Sb2,Rh6Sb2,Cmcm,-0.1057183546171485,12.0
4059_Pb2P6,Pb2P6,Pmmn,0.0608281721851131,12.0
1499_Fe6Sb2,Fe6Sb2,Cmcm,0.3131206590505275,12.0
1138_Au2Mn6,Au2Mn6,Cmcm,0.3285969933139405,12.0
2540_Al2Sb6,Al2Sb6,Cmcm,0.0763948358588573,12.0
1188_Ca6P2,Ca6P2,Pmmn,-0.6035213080755142,12.0
3814_W2Sb6,W2Sb6,Pmmn,0.6963800044215294,12.0
4915_Cu2Rh6,Cu2Rh6,Pmmn,0.06766825202389,12.0
4193_K6Pd2,K6Pd2,Cmcm,0.0987713269920638,12.0
3566_Cu6Rh2,Cu6Rh2,Cmcm,0.0420879414142643,12.0
3886_Pb6V2,Pb6V2,Pmmn,0.613132292092458,12.0
3424_W2Sb6,W2Sb6,Pmmn,0.694428265919723,12.0
4150_Mo2Ni6,Mo2Ni6,Pmmn,-0.1130121420144583,12.0
1479_Fe6Sb2,Fe6Sb2,Pmmn,0.2828788980736254,12.0
29_Nb2W6,Nb2W6,Pmmn,0.3700803438589179,12.0
697_Ge2P6,Ge2P6,Cmcm,0.3548940576013857,12.0
3443_Ga6Sb2,Ga6Sb2,Pmmn,0.0666863054200095,12.0
3830_Mn6Br2,Mn6Br2,Pmmn,0.6461421765977988,12.0
1206_K2Ge6,K2Ge6,Cmcm,0.180561388428706,12.0
4122_Al2Sr6,Al2Sr6,Pmmn,0.03583471460575,12.0
726_Ca2Pb6,Ca2Pb6,Cmcm,0.109675289575164,12.0
3375_Ga2Sr6,Ga2Sr6,Cmcm,0.09042512494865,12.0
310_Ba6Sn2,Ba6Sn2,Cmcm,-0.1445053251641583,12.0
2522_Sb6Ge2,Sb6Ge2,Cmcm,0.1649034019475364,12.0
3327_Pt2W2,Pt2W2,Fd-3m,0.091684772560035,12.0
1492_K6Sn2,K6Sn2,Cmcm,-0.0242253265418126,12.0
4299_Ga2Ge6,Ga2Ge6,Pmmn,0.2415807844033328,12.0
1134_Fe2Pb6,Fe2Pb6,Cmcm,0.7930030037002895,12.0
390_Pb6As2,Pb6As2,Pmmn,0.28922667106808,12.0
3731_Cu2Sb6,Cu2Sb6,Cmcm,0.2657594816528084,12.0
1659_Cu2Fe2,Cu2Fe2,Fd-3m,0.1809816039781348,12.0
54_Ba2Sn6,Ba2Sn6,Cmcm,-0.2436607623660132,12.0
71_Au6Mn2,Au6Mn2,Cmcm,0.0028625383247353,12.0
3799_Ga2Ta6,Ga2Ta6,Pmmn,-0.0167889698066012,12.0
4270_Mo2V6,Mo2V6,Cmcm,-0.0734245459992521,12.0
3807_Pd6Sr2,Pd6Sr2,Cmcm,-0.375023231360875,12.0
2494_Sb6Ge2,Sb6Ge2,Cmcm,0.2654197661846105,12.0
1626_Ir6Na2,Ir6Na2,Pmmn,0.4922952696608815,12.0
1053_Cr2Ta6,Cr2Ta6,Cmcm,0.0611923339509843,12.0
3681_Mn6Rh2,Mn6Rh2,Pmmn,-0.0091769471865195,12.0
4769_Sr2Br6,Sr2Br6,Pmmn,-1.6828241395262955,12.0
186_Ir2Mo6,Ir2Mo6,Cmcm,0.0459888007119957,12.0
1523_Ga2Br6,Ga2Br6,Cmcm,-0.4421051503954034,12.0
4498_Mo6V2,Mo6V2,Cmcm,-0.0999753629379949,12.0
841_Pb2As6,Pb2As6,Pmmn,0.0647045201800651,12.0
3534_Mn2Ge6,Mn2Ge6,Cmcm,0.4868770529645303,12.0
4487_Au6K2,Au6K2,Pmmn,-0.1902402434086161,12.0
3147_Pt6As2,Pt6As2,Cmcm,-0.073531221889179,12.0
2204_Al2Cu6,Al2Cu6,Pmmn,-0.2033060160153859,12.0
239_Pb2Sb6,Pb2Sb6,Cmcm,0.156305874512693,12.0
1713_Ba6Ga2,Ba6Ga2,Pmmn,-0.0995503976400025,12.0
2948_Au6Ba2,Au6Ba2,Pmmn,-0.526886487717174,12.0
1299_Cr2Na6,Cr2Na6,Cmcm,0.6015848251485396,12.0
4593_K2Pd6,K2Pd6,Pmmn,0.0709865784228007,12.0
2277_Ir2Ta6,Ir2Ta6,Pmmn,-0.1797791506566746,12.0
1740_Al2Sr6,Al2Sr6,Cmcm,0.0682416433704053,12.0
2871_Fe6Ga2,Fe6Ga2,Cmcm,-0.1224709915662174,12.0
1272_Ba6Ga2,Ba6Ga2,Cmcm,-0.07673025911448,12.0
1454_Al2Sn6,Al2Sn6,Pmmn,0.1020939395614122,12.0
2144_Al6Cu2,Al6Cu2,Cmcm,-0.0017060816812031,12.0
4463_Mo6W2,Mo6W2,Cmcm,0.4508075929566892,12.0
2117_Au6Nb2,Au6Nb2,Pmmn,-0.0529283902520871,12.0
4573_Mn6Pd2,Mn6Pd2,Cmcm,0.1800065618612514,12.0
2817_Ir2Ni6,Ir2Ni6,Pmmn,0.0250427970848559,12.0
2189_Sb6Ge2,Sb6Ge2,Pmmn,0.1905762873380529,12.0
971_Cr6Ta2,Cr6Ta2,Pmmn,0.3273652456195499,12.0
1735_Ba6Sn2,Ba6Sn2,Cmcm,-0.1304743003915054,12.0
3676_W2Sb6,W2Sb6,Cmcm,0.3256841746554091,12.0
4427_Pd6P2,Pd6P2,Cmcm,-0.0517859647767435,12.0
3171_Sn6W2,Sn6W2,Pmmn,0.4786639913277879,12.0
953_Al2In6,Al2In6,Cmcm,0.1239297719224783,12.0
325_Fe5Ir,Fe5Ir,P4/mmm,0.1523481086559973,11.509775004326936
2205_GaMn5,GaMn5,P4/mmm,-0.0046963599806891,11.509775004326936
1274_Al5Sr,Al5Sr,Cmmm,0.0170560447700485,11.509775004326936
3802_NaBr5,NaBr5,Cmmm,-0.4678710658109493,11.509775004326936
1409_Cu5Br,Cu5Br,Cmmm,0.2437103675173967,11.509775004326936
4026_BaIn5,BaIn5,P4/mmm,-0.1550668724833904,11.509775004326936
490_Cu5Ge,Cu5Ge,P4/mmm,0.0655166744716565,11.509775004326936
4284_MoW5,MoW5,Cmmm,0.0012216927512819,11.509775004326936
991_Ni4Rh2,Ni4Rh2,Pmmm,0.0388150810912032,11.509775004326936
3116_Ba5Ca,Ba5Ca,P4/mmm,0.0248819269326171,11.509775004326936
4606_MoNb5,MoNb5,Cmmm,-0.0388477886636107,11.509775004326936
1491_AsBr5,AsBr5,P4/mmm,0.239346255118716,11.509775004326936
4296_Ba5Rh,Ba5Rh,Cmmm,0.0985829817622795,11.509775004326936
3712_Na5Pt,Na5Pt,Cmmm,-0.0253459167581734,11.509775004326936
2911_VBr5,VBr5,Cmmm,-0.2841827606207943,11.509775004326936
3028_Cu5W,Cu5W,Cmmm,0.3101269911022661,11.509775004326936
1554_Ba5P,Ba5P,P4/mmm,0.243126367836548,11.509775004326936
3524_AgAu5,AgAu5,P4/mmm,-0.0147197676914275,11.509775004326936
4329_Na5Pb,Na5Pb,Cmmm,-0.0854004033022069,11.509775004326936
3591_NaBr5,NaBr5,Cmmm,-0.4681310095885373,11.509775004326936
1934_BaV5,BaV5,P4/mmm,0.4324695998630012,11.509775004326936
3834_Ni5P,Ni5P,P4/mmm,-0.0728238679233352,11.509775004326936
3570_GaNb5,GaNb5,Cmmm,-0.0994785567814749,11.509775004326936
4152_MoP5,MoP5,P4/mmm,0.2074013164390062,11.509775004326936
1283_CaNi5,CaNi5,P6/mmm,-0.1108199941880911,11.509775004326936
3414_PbGe5,PbGe5,P4/mmm,0.2853134562152644,11.509775004326936
3888_FeP5,FeP5,Cmmm,-0.1254662331799127,11.509775004326936
4957_IrTa5,IrTa5,Cmmm,-0.263741136245784,11.509775004326936
3403_BaCa5,BaCa5,P4/mmm,0.0209200169999936,11.509775004326936
4198_Al5Fe,Al5Fe,Cmmm,-0.0580412148693868,11.509775004326936
1230_Mo5W,Mo5W,P4/mmm,0.4296285247493069,11.509775004326936
2460_Ni5Rh,Ni5Rh,Pmmm,0.0230299346090584,11.509775004326936
1617_AlSr5,AlSr5,Cmmm,0.0473004984587275,11.509775004326936
1291_Al5Sb,Al5Sb,Cmmm,0.1330706441740492,11.509775004326936
4503_Pd5Sn,Pd5Sn,P4/mmm,-0.2280325911464439,11.509775004326936
658_AgAl5,AgAl5,P4/mmm,-0.0043263235933051,11.509775004326936
2042_K5As,K5As,P4/mmm,-0.0434061296714644,11.509775004326936
1896_Cr5Nb,Cr5Nb,Cmmm,0.0783894885691474,11.509775004326936
2070_In5Sn,In5Sn,P4/mmm,-0.0015679249820171,11.509775004326936
4910_AgGa5,AgGa5,Cmmm,0.0338377283785996,11.509775004326936
2397_Ba5V,Ba5V,P4/mmm,0.532105161076012,11.509775004326936
1897_Cr5Nb,Cr5Nb,Cmmm,0.0850460954363327,11.509775004326936
4902_AgGa5,AgGa5,Cmmm,0.0345835753718712,11.509775004326936
2335_Ag5Al,Ag5Al,P4/mmm,-0.0271560507896306,11.509775004326936
502_In5Sn,In5Sn,P4/mmm,-0.006264214339336,11.509775004326936
1949_AlNb5,AlNb5,P4/mmm,0.0075439416549656,11.509775004326936
1266_Mn5Sb,Mn5Sb,P4/mmm,0.3337874259315647,11.509775004326936
4384_AlK5,AlK5,P4/mmm,0.1901957953294963,11.509775004326936
3759_NiRh5,NiRh5,Pmmm,0.0241607385453797,11.509775004326936
2029_GaPt5,GaPt5,Cmmm,-0.2771613896486968,11.509775004326936
3737_CaP5,CaP5,P4/mmm,0.1311372483648725,11.509775004326936
2606_BaSn5,BaSn5,Cmmm,-0.2591177009516817,11.509775004326936
2109_BaCu5,BaCu5,Cmmm,0.2499063164877467,11.509775004326936
2815_Na5Pd,Na5Pd,P4/mmm,-0.0216217788593574,11.509775004326936
3249_Ni2Rh4,Ni2Rh4,Cmmm,0.0462443337260178,11.509775004326936
3724_Fe5Pd,Fe5Pd,Cmmm,0.0312070643968134,11.509775004326936
2315_CuGe5,CuGe5,P4/mmm,0.365069372252232,11.509775004326936
790_Ba5V,Ba5V,P4/mmm,0.5349305232872368,11.509775004326936
304_AlCu5,AlCu5,Cmmm,-0.1362652104227132,11.509775004326936
826_BaSn5,BaSn5,Cmmm,-0.2592371020090927,11.509775004326936
825_IrV5,IrV5,P4/mmm,-0.2488146422955945,11.509775004326936
2323_Fe5Sb,Fe5Sb,Cmmm,0.1871788563843329,11.509775004326936
2743_Al5Sb,Al5Sb,P4/mmm,0.1278443781347231,11.509775004326936
4394_In5Sb,In5Sb,P4/mmm,0.0245841235107479,11.509775004326936
244_Ni4Rh2,Ni4Rh2,Cmmm,0.1668692690605411,11.509775004326936
3919_KPt5,KPt5,P4/mmm,0.1060495356641274,11.509775004326936
4725_TaP5,TaP5,P4/mmm,0.3120509520027319,11.509775004326936
4763_InMo5,InMo5,P4/mmm,0.1573142325687998,11.509775004326936
2278_Ag5In,Ag5In,P4/mmm,0.0114862417119632,11.509775004326936
4455_NiGe5,NiGe5,P4/mmm,0.1534593577210206,11.509775004326936
3628_CuPb5,CuPb5,Cmmm,0.1710939179905928,11.509775004326936
4803_Mo5W,Mo5W,Cmmm,0.0032439918025867,11.509775004326936
133_AlNb5,AlNb5,P4/mmm,0.0071761993991602,11.509775004326936
1662_TaGe5,TaGe5,Cmmm,0.202469743993633,11.509775004326936
234_Ag5In,Ag5In,P4/mmm,0.0038147416913586,11.509775004326936
4072_KPd5,KPd5,Cmmm,0.2378287882718357,11.509775004326936
4043_AlBa5,AlBa5,P4/mmm,-0.0042544079372278,11.509775004326936
1850_Au5Nb,Au5Nb,Cmmm,0.048939849058281,11.509775004326936
4745_Ba5Pb,Ba5Pb,Cmmm,-0.1592093732859284,11.509775004326936
4632_Al5K,Al5K,P4/mmm,0.1562076988746348,11.509775004326936
3904_NaPt5,NaPt5,Cmmm,-0.0501648287347424,11.509775004326936
2745_NbV5,NbV5,P4/mmm,0.0327356929548846,11.509775004326936
2558_AlK5,AlK5,P4/mmm,0.188813268262128,11.509775004326936
3170_Pd5Rb,Pd5Rb,P4/mmm,0.153967332672618,11.509775004326936
1916_Cr5Rh,Cr5Rh,P4/mmm,0.0637703554591707,11.509775004326936
2875_FeV5,FeV5,P4/mmm,-0.0874449707715629,11.509775004326936
2068_Ba2Ir,Ba2Ir,Fm-3m,-0.0891605456993988,11.019550008653876
4120_Cu8Sb4,Cu8Sb4,Pa-3,0.4144417011578489,11.019550008653876
2378_As8Br4,As8Br4,Pa-3,0.4426724631388452,11.019550008653876
2758_Al2Mn,Al2Mn,Fm-3m,0.2460087241998335,11.019550008653876
3047_Sr2Br,Sr2Br,Fmmm,-0.9625135229918774,11.019550008653876
3479_Fe8As4,Fe8As4,Pa-3,0.3710105528520332,11.019550008653876
1509_Fe4Na8,Fe4Na8,Pa-3,1.6118337303855472,11.019550008653876
2816_Pt4As8,Pt4As8,Pa-3,-0.8481429737237084,11.019550008653876
25_Fe4Na8,Fe4Na8,Pa-3,1.6371448910768656,11.019550008653876
812_V4W2,V4W2,I4_1/amd,0.4559703031640971,11.019550008653876
3068_Pt4Rh8,Pt4Rh8,Pa-3,0.7665586897212068,11.019550008653876
3176_Sn4Br8,Sn4Br8,Pa-3,-0.8643235854753722,11.019550008653876
4051_Al8As4,Al8As4,Pa-3,0.1096141093467484,11.019550008653876
2805_Pb8As4,Pb8As4,Pa-3,0.0584784500907259,11.019550008653876
3456_Au8Na4,Au8Na4,Pa-3,0.3405145718810456,11.019550008653876
2993_Ba8Cu4,Ba8Cu4,Pa-3,0.0528366697050458,11.019550008653876
3197_Cu4W8,Cu4W8,Pa-3,1.2660410542214962,11.019550008653876
3215_K8W4,K8W4,Pa-3,2.0775030196961777,11.019550008653876
1956_Sr8W4,Sr8W4,Pa-3,1.5620329569499674,11.019550008653876
4426_In2Nb,In2Nb,Fm-3m,0.5931966225101638,11.019550008653876
4461_Mo8Ni4,Mo8Ni4,Pa-3,0.7993973341064257,11.019550008653876
1482_Cr8P4,Cr8P4,Pa-3,0.095169955832033,11.019550008653876
2476_Fe4Mo8,Fe4Mo8,Pa-3,0.7435948269752863,11.019550008653876
4456_Ga4Mn8,Ga4Mn8,Pa-3,0.8996624400047596,11.019550008653876
2215_Fe4Pb8,Fe4Pb8,Pa-3,0.6140265799270838,11.019550008653876
2914_Ni4Ta8,Ni4Ta8,Pa-3,0.4475267590898551,11.019550008653876
2105_Ag8Ta4,Ag8Ta4,Pa-3,1.3870426358454473,11.019550008653876
4042_V4W8,V4W8,Pa-3,1.3927489663079091,11.019550008653876
4274_Fe8W4,Fe8W4,Pa-3,1.27481575434075,11.019550008653876
1146_Fe8Pb4,Fe8Pb4,Pa-3,1.0841797110529658,11.019550008653876
921_Cr4P8,Cr4P8,Pa-3,0.1722750167158722,11.019550008653876
2568_P4As8,P4As8,Pa-3,0.1960957518537416,11.019550008653876
651_Mo4P8,Mo4P8,Pa-3,0.2062202022958482,11.019550008653876
708_Fe4Pd8,Fe4Pd8,Pa-3,0.8340075111538189,11.019550008653876
4386_Cu4K8,Cu4K8,Pa-3,0.3554414266929508,11.019550008653876
4486_Al4Ge8,Al4Ge8,Pa-3,0.2644100296867571,11.019550008653876
4208_Sb8P4,Sb8P4,Pa-3,0.2323574671258956,11.019550008653876
1937_Fe8Pb4,Fe8Pb4,Pa-3,1.127174672553231,11.019550008653876
353_Fe8Pd4,Fe8Pd4,Pa-3,0.8325658894387308,11.019550008653876
2744_Al4Mn8,Al4Mn8,Pa-3,0.7432819175377622,11.019550008653876
4188_Mn4Sb8,Mn4Sb8,Pa-3,0.3833065550035227,11.019550008653876
1292_CrNb2,CrNb2,Fm-3m,0.6005480090209071,11.019550008653876
3248_In2Rh,In2Rh,Fm-3m,-0.3115683777988701,11.019550008653876
1462_P4Br8,P4Br8,Pa-3,0.1761227743372254,11.019550008653876
4939_Ir4Nb8,Ir4Nb8,Pa-3,0.298080597835078,11.019550008653876
145_Cu4Fe8,Cu4Fe8,Pa-3,0.9290346282517644,11.019550008653876
4770_Cu8Ta4,Cu8Ta4,Pa-3,1.1517740039267264,11.019550008653876
4008_V8As4,V8As4,Pa-3,0.1239380017364091,11.019550008653876
2276_Ag4Al6,Ag4Al6,R-3c,0.2770130587326555,9.709505944546686
2313_Ac4Bi6,Ac4Bi6,R-3c,-0.3278292763649915,9.709505944546686
2064_Cr3Br2,Cr3Br2,R-3m,0.6807631171727635,9.709505944546686
1832_Ni4U6,Ni4U6,R-3c,2.4319144975516,9.709505944546686
2_Ni4Ta6,Ni4Ta6,R-3c,0.1017402497441466,9.709505944546686
1023_Ac4I6,Ac4I6,R-3c,-1.1254737931145116,9.709505944546686
3836_Ac4Br6,Ac4Br6,R-3c,-1.462273354981305,9.709505944546686
3200_Nb6Br4,Nb6Br4,R-3c,0.4888282317326585,9.709505944546686
993_Ba4Ni6,Ba4Ni6,R-3c,0.4805433521371796,9.709505944546686
3512_Pt6Br4,Pt6Br4,R-3c,0.4733610672594047,9.709505944546686
3429_Al4Pd6,Al4Pd6,R-3c,-0.5849627395921765,9.709505944546686
587_Ac4Br6,Ac4Br6,R-3c,-1.476718120044118,9.709505944546686
1115_Ba4Ni6,Ba4Ni6,R-3c,0.4894772677785376,9.709505944546686
20_Sr6Br4,Sr6Br4,R-3c,-1.1928946056775946,9.709505944546686
16_Ac4I6,Ac4I6,R-3c,-1.145669893512698,9.709505944546686
3380_Pd6I4,Pd6I4,R-3c,-0.004287555210886,9.709505944546686
3394_Cu4Fe6,Cu4Fe6,R-3c,0.6946488182658911,9.709505944546686
515_Ni4U6,Ni4U6,R-3c,0.0729580915631913,9.709505944546686
7_Sr6Br4,Sr6Br4,R-3c,-1.1913767863029878,9.709505944546686
4302_Rh2As4,Rh2As4,Cmcm,-0.1859461427662717,9.509775004326936
2081_Nb2Pb4,Nb2Pb4,Cmcm,0.5324324151474708,9.509775004326936
695_In4Br2,In4Br2,C2/m,-0.3554943725237409,9.509775004326936
293_Mo4Pb2,Mo4Pb2,Cmcm,0.5902547794711998,9.509775004326936
4360_Mn4W2,Mn4W2,Cmcm,0.2035748244125805,9.509775004326936
4352_Mn2Rh4,Mn2Rh4,Cmcm,0.0299697213341948,9.509775004326936
1863_Fe4W2,Fe4W2,Cmcm,0.1247923180939961,9.509775004326936
4369_Rh4Ge2,Rh4Ge2,Cmcm,-0.2143445395982084,9.509775004326936
701_Fe2W4,Fe2W4,Cmcm,0.1736369429963483,9.509775004326936
4221_Au2Mn,Au2Mn,I4/mmm,-0.089335500206479,9.509775004326936
4210_Mo2W4,Mo2W4,Cmcm,-0.0028610466844322,9.509775004326936
2047_Mo2Pb4,Mo2Pb4,Cmcm,0.836551452064942,9.509775004326936
1820_In2Br4,In2Br4,C2/m,-0.649103872879229,9.509775004326936
797_Al2K4,Al2K4,Cmcm,0.155120108336991,9.509775004326936
2046_Ba2Pd4,Ba2Pd4,Immm,-0.351981708479304,9.509775004326936
4294_Cr2As4,Cr2As4,C2/m,-0.4620956065782605,9.509775004326936
3411_Cu4As2,Cu4As2,P4/nmm,-0.1525581951790394,9.509775004326936
750_Cr2As4,Cr2As4,I4_1/amd,0.1067575780174448,9.509775004326936
3253_Sr4V2,Sr4V2,Cmcm,0.7019037388563749,9.509775004326936
3338_Ba4In2,Ba4In2,C2/m,-0.2546404354869868,9.509775004326936
3353_Rb2Sb4,Rb2Sb4,C2/m,-0.4917014117046919,9.509775004326936
732_AgSn2,AgSn2,I4/mmm,-0.0005459262697555,9.509775004326936
3328_Ag2Ga4,Ag2Ga4,Cmcm,0.0340333516807961,9.509775004326936
3294_Al4Mo2,Al4Mo2,Imma,0.0716738620601376,9.509775004326936
2097_Nb2Pb,Nb2Pb,Fmmm,0.2498373527304996,9.509775004326936
3293_Na4Pd2,Na4Pd2,Cmcm,0.0142338250281968,9.509775004326936
3384_Pd2As4,Pd2As4,Cmcm,-0.1253413229392096,9.509775004326936
279_Ba2Cu4,Ba2Cu4,Cmcm,0.1679982061833745,9.509775004326936
3388_Pt2Br4,Pt2Br4,Cmcm,-0.1790273019413776,9.509775004326936
3547_Rh4Sr2,Rh4Sr2,Cmcm,0.1572920891605817,9.509775004326936
1389_Cu2Ga4,Cu2Ga4,Cmcm,0.0349927688044265,9.509775004326936
1390_Ga2Pt4,Ga2Pt4,Cmcm,-0.3798569394426714,9.509775004326936
3409_Sr4Bi2,Sr4Bi2,I4/mmm,-0.788333228094911,9.509775004326936
2088_Nb4Pb2,Nb4Pb2,Cmcm,0.2068769972852896,9.509775004326936
4203_V4As2,V4As2,Cmcm,-0.3354524045812148,9.509775004326936
1217_Pt4Sr2,Pt4Sr2,Cmcm,-0.413395828067897,9.509775004326936
4187_Na4Pb2,Na4Pb2,Cmcm,-0.1531713600703626,9.509775004326936
1977_Fe4W2,Fe4W2,Cmcm,0.1000496737824505,9.509775004326936
3817_Na2Rh4,Na2Rh4,Cmcm,0.2454819018463692,9.509775004326936
564_Ba2As4,Ba2As4,I4_1/amd,-0.7628909404239513,9.509775004326936
3819_P2As4,P2As4,Cmcm,0.3096385535205896,9.509775004326936
562_Mo2W4,Mo2W4,C2/m,-0.0005864744588208,9.509775004326936
3825_Ag2Nb4,Ag2Nb4,Cmcm,0.2471166870868621,9.509775004326936
1985_In4Br2,In4Br2,Cmcm,-0.3372741578598444,9.509775004326936
4020_Pt2V4,Pt2V4,Cmcm,-0.1754896770449102,9.509775004326936
1982_Fe2V4,Fe2V4,Cmcm,-0.1378910599604251,9.509775004326936
555_In2Sn4,In2Sn4,C2/m,0.0015668598982495,9.509775004326936
3578_Ba4In2,Ba4In2,C2/m,-0.239736009939115,9.509775004326936
4012_Na2Pd4,Na2Pd4,Cmcm,-0.009570242687688,9.509775004326936
3845_P2Br4,P2Br4,Cmcm,-0.0074376607961076,9.509775004326936
3998_AgSr2,AgSr2,I4/mmm,-0.1903265589472257,9.509775004326936
3871_Pb2V4,Pb2V4,Cmcm,0.4576023331878953,9.509775004326936
1457_Au2Nb4,Au2Nb4,Cmcm,0.045874804663016,9.509775004326936
3878_Ag2Nb4,Ag2Nb4,Cmcm,0.3485341284425303,9.509775004326936
507_Ba2Pd4,Ba2Pd4,Cmcm,-0.2163654657637609,9.509775004326936
524_In2Sn4,In2Sn4,C2/m,-0.0003308860237745,9.509775004326936
3789_Mn4Rh2,Mn4Rh2,Cmcm,0.0155560353019161,9.509775004326936
