cif_name,formula,space_group,value per atom,value,id
1253_P8Br16.cif,P8Br16,Fd-3m,0.5215730473216924,12.517753135720618,PN_2F4CHJU6PBOCEXUTTXJLHXUDJ6UIGS3K
1254_Ga4W.cif,Ga4W,I4/mmm,0.5111326559478918,2.555663279739459,PN_YEVWGLV7CTYSIY47UNKRVIRC2EMNDGX5
1256_Ba6Ir2.cif,Ba6Ir2,Pm-3n,0.3878091569580264,3.1024732556642114,PN_ULDZNGE3BMPET5TCZUXDZKK24HVA2FTC
1257_AgBr3.cif,AgBr3,Cmmm,0.0322776735988974,0.1291106943955897,PN_HTPAZKDNVC4N3SSQNAT7WUKVFPWCRDWE
1259_KP3.cif,KP3,Cmmm,0.5600689693530976,2.2402758774123903,PN_4IVZHX2KOE5GNQXDZ4HYOVQ7QT2HMTSK
1260_FePb3.cif,FePb3,Pm-3m,0.8225211552662088,3.290084621064836,PN_HEWZVOUFAB7DB5BEFUGZGYTQK7HKYHRR
1261_Cr6Ta18.cif,Cr6Ta18,Pmmn,0.2735172897114353,6.564414953074447,PN_CSS44N6JW25GTRBSBLSGEUCCFDIFXHYV
1262_Ni2P4.cif,Ni2P4,I4/mcm,0.0238628367824442,0.1431770206946652,PN_YBTJWUTZAIP2MFC7IOOVRYQ6N7YKUJFE
1264_CsNi.cif,CsNi,Amm2,1.2031352450911528,2.406270490182305,PN_DUP6CZSNYOVQQI2AMB4CLMNGMNG6HTE4
1265_Mn5Sb.cif,Mn5Sb,P4/mmm,0.3337874259315647,2.0027245555893884,PN_TL4ZCXAPVW2WCC2PHVOBDDAELOTX7N6S
1266_Al2Rh2.cif,Al2Rh2,Cmcm,-0.8673376400270163,-3.469350560108065,PN_TZQIZSEO2FXCC5V5N2HXI7NTKJ52W3W6
1267_Ca3W.cif,Ca3W,P4/mmm,0.735085956096504,2.940343824386016,PN_HM2K7UMNX3VM6PSGRDP6NAUFUFF2CN2M
1268_PdSn3.cif,PdSn3,Cmmm,-0.2541301370193132,-1.0165205480772528,PN_55EOFQ5TRRIUYPTQM5AZLBNODXXVQ4EV
1269_Cu2Sn2.cif,Cu2Sn2,P4/nmm,0.0571521049419954,0.2286084197679816,PN_PPP43U7VOKBEAAJAHS6WY2UALUA5OBGQ
1270_GaMn3.cif,GaMn3,P4/mmm,0.0619946859989424,0.2479787439957697,PN_RED63V54YNZVJXX2VJZC7UWK53EHAICR
1271_Ba6Ga2.cif,Ba6Ga2,Cmcm,-0.07673025911448,-0.6138420729158405,PN_QRVSPZVIZ75YEWNBHOP4UWMR2X3SOBH5
1272_Ag2Mn4.cif,Ag2Mn4,I4/mcm,0.6947248627524445,4.168349176514667,PN_74EMTCLQSIP7SKQKBIM6G4XGQKKGHJLA
1273_Al5Sr.cif,Al5Sr,Cmmm,0.0170560447700485,0.1023362686202915,PN_FDIL2VHNQLST27HQ3XG6KXKSO5AKDYO6
1274_Ca2W2.cif,Ca2W2,P4/nmm,0.4891521987122589,1.956608794849036,PN_O5UWRQQVHOIXX7KEZVAGQ4Z5JIOV2QPY
1275_Mn3W.cif,Mn3W,Fm-3m,0.0958503255778993,0.3834013023115972,PN_OH4AESBOWSK4ZN4O5ZXFO6XOIFA4ZIBD
1277_CrNb3.cif,CrNb3,I4/mmm,0.2586689314898542,1.034675725959417,PN_5ARJLY23VTW5UDDWRE26G57NTXVCSMRY
1278_MnW3.cif,MnW3,Pm-3m,0.4059069997705169,1.6236279990820677,PN_6FIMRQIQ7SUPNC6HJVNCYTDMAZDPGEC6
1279_Fe17Pd12.cif,Fe17Pd12,I-43m,0.6157757955179565,17.85749807002074,PN_WB7HFRHKNSY7H7HL4WBAW53QOHJ4ELEU
1281_Ga8Pt16.cif,Ga8Pt16,Fd-3m,-0.3592429540116804,-8.62183089628033,PN_4Q7LC74XIJGFTWNAIWJJKUNUY6HVX3SQ
1283_Cr4Nb4.cif,Cr4Nb4,P2_13,0.3977030851031742,3.1816246808253936,PN_FYYXOKZAYRH6H4EWNHTW7MGV6AO3KZUP
1284_Ga4As2.cif,Ga4As2,I4/mcm,0.1240833690026974,0.7445002140161847,PN_2CCY3KOL4P2PIH4R67LVY6DQJS7YN46R
1285_Ta2V4.cif,Ta2V4,Cmcm,0.0447167169141889,0.2683003014851337,PN_BK3R3RRT6XRRNKFGYR7KOYJAVKQZUS6J
1286_Nb3Sn.cif,Nb3Sn,Pm-3m,-0.1626790395041961,-0.6507161580167846,PN_TOO4UX3CKUKAKJKY6T3K4QGMPBPRRZDW
1287_FeIr3.cif,FeIr3,P4/mmm,0.5584664826945129,2.233865930778052,PN_CTJYMRXDWKHRESK47DIRNV7HFC67OJX7
1288_Bi16I4.cif,Bi16I4,C2/m,-0.1405454727266878,-2.810909454533757,PN_DFGS36PCQX2KVDGZ2SUOEQK4DH4EF2QL
1290_Al5Sb.cif,Al5Sb,Cmmm,0.1330706441740492,0.7984238650442954,PN_F74DDMUZ7PONGUEBWFJ2IPCEFGDVR3XT
1291_CrNb2.cif,CrNb2,Fm-3m,0.6005480090209071,7.206576108250886,PN_NUBSXAJE4CKLYQUDUVM2MWD57DIIOXJN
1292_Au3Ir.cif,Au3Ir,Immm,0.3039893633854751,1.2159574535419004,PN_TCYU4ATM3ZEP43O7VOXY6PUP2USIJ4W5
1293_Au3Ga.cif,Au3Ga,I4/mmm,-0.0748055552389126,-0.2992222209556505,PN_A2K7EE5NZBJ4CESNRNETIK7E5GT4EQ77
1294_Pt3Sb.cif,Pt3Sb,P4/mmm,-0.1219302696641104,-0.4877210786564419,PN_Q6VITY4O3JZBQWYZWZRYA2P5T3UV4TNJ
1296_RhU.cif,RhU,F-43m,0.4548304180968863,0.9096608361937726,PN_ZSE2PYMVGKPEMJERK6LFIYUADVJ72APG
1298_Cr2Na6.cif,Cr2Na6,Cmcm,0.6015848251485396,4.812678601188317,PN_DRXHH4NOFOI64RTWLK65N6UEY5DDFU54
1300_Al2Sb4.cif,Al2Sb4,Pnnm,0.0344713044585702,0.2068278267514216,PN_AVOCGYWGK5IUARDK4I6MCE7V222WWGXK
1301_Ir2Pb4.cif,Ir2Pb4,I4/mcm,0.1596593003387981,0.9579558020327889,PN_USBIK6NBGSTJRKUJWMX2ZN3PE2ED74AO
1303_SrAs3.cif,SrAs3,Pm-3m,-0.6826751140489415,-2.730700456195766,PN_TBCBRYV5S7S4DJVFAKO7GNDQINFVLJUS
1304_GaW2.cif,GaW2,I4/mmm,0.1380785238708952,0.4142355716126857,PN_ZDS4B465BNNOPFAIUI7CKUZJVSEGCFWE
1305_Na6Pb2.cif,Na6Pb2,Pm-3n,-0.1263341472736097,-1.0106731781888776,PN_TIBC5I7Q7GJSSSYJFVLJEQDOHJFMJVQP
1306_Fe26Pd2.cif,Fe26Pd2,Fm-3c,0.3245601126779028,9.087683154981278,PN_IDUJ42UHSFZTQ3EP43OFIY2LXN44OTJT
1307_Ba2Sn4.cif,Ba2Sn4,Imma,-0.5594160073734505,-3.3564960442407035,PN_BZUMHTJGKSPL7OOU4TKMQG2H7OUKMJ3K
1309_Ag4Mn2.cif,Ag4Mn2,I4_1/amd,0.5553655597303203,3.3321933583819217,PN_CMHYS6ATFANPLPJ4DORAL67S6UH73KZ3
1310_FeW.cif,FeW,P4/mmm,0.1734095909487258,1.387276727589807,PN_2HACZL44Y3STXDUTZZTQKAIWM7J76GTC
1312_Sn4W.cif,Sn4W,I4/m,0.4976734814005475,2.488367407002737,PN_RH7TWNF3HK3YDC6LXE7DYLCGC2FDTWY6
1313_Ta3V.cif,Ta3V,Cmmm,0.2921233851410409,1.168493540564164,PN_YXXWBKBUMYHJ5BUPMFDBKSHSJYYPVXOA
1314_P7As.cif,P7As,Fm-3m,0.7665221907047712,6.13217752563817,PN_5DWHAUCTUGD3HHJR5ZPDITO4A3XO7BCT
1315_TaGe3.cif,TaGe3,Pmm2,0.2141826952026813,0.8567307808107252,PN_ZMTLHVJGTFICU7CT7LIN2EX6STBB5IKO
1351_Fe4Pt8.cif,Fe4Pt8,I4_1/amd,-0.2230040031542503,-2.676048037851004,PN_QKGUHLXS3KWBUVOWLDQFJTM3GJWEF3J5
1352_Ni2Sb4.cif,Ni2Sb4,I4/mcm,0.0233909646702888,0.1403457880217331,PN_S2O6GA5MWLJTYXKW5MVDXQFQE4TC2HV4
1360_Pt2Sb2.cif,Pt2Sb2,P6_3/mmc,-0.5598253645688853,-2.2393014582755413,PN_4HRN57OW7MD547QQW6OPULXTXKZM5QUS
1361_CuPb.cif,CuPb,P-6m2,0.3462815846160936,0.6925631692321872,PN_B7AZVVPIWB36CWKPV5JMAB47XODGXP6L
1363_Ca2In2.cif,Ca2In2,P4/nmm,-0.1173949604676822,-0.4695798418707291,PN_YCM475W2733RBHJMHP4GZQEKWGLKEOM6
1364_FePb3.cif,FePb3,Cmmm,0.9185793676251812,3.674317470500725,PN_GCZKU4WQFHMDA5SIJ5MY3HDAAXLUAFBK
1369_Cr5Nb24.cif,Cr5Nb24,I-43m,0.4282415165249063,12.419003979222282,PN_4ZDMU7MQWDYEPK2OPR76HSHGXDJA4CHL
1378_Cu18As6.cif,Cu18As6,P-3c1,-0.0680231611870526,-1.6325558684892627,PN_AODZOSIYIG5Z2SGN6AH7YJZOPNA3OQQX
1381_In2Mn4.cif,In2Mn4,Pnnm,1.087186877735301,6.523121266411806,PN_QWWLENW7ULYBCCIK35KTMKFCZLEGXISL
1382_CrPt3.cif,CrPt3,P4/mmm,-0.0451815759747766,-0.1807263038991067,PN_Y2AVMGHQJXXQMWQINCHMDHU6CPFVD5TI
1387_Fe8Na16.cif,Fe8Na16,Fd-3m,0.7667905908766114,18.402974181038672,PN_UPPAUIQWTMVTUBHSC2NIEYA57MNXK2IK
1388_Cu2Ga4.cif,Cu2Ga4,Cmcm,0.0349927688044265,0.2099566128265593,PN_CGBJ6B46QLR766MCVOOL5F23L7FDPJZ3
1389_Ga2Pt4.cif,Ga2Pt4,Cmcm,-0.3798569394426714,-2.2791416366560284,PN_WDOTKEAPLU3OPXJCNKI6RO2IC7XFQJLR
1390_PdTa2.cif,PdTa2,I4/mmm,-0.0609986808037371,-0.1829960424112116,PN_CQ7GM5O6FTP7EPX4VJC5ONMEGCCYAMR4
1391_GaNb.cif,GaNb,R-3m,-0.1452180837217334,-0.2904361674434668,PN_IMIDRHD2NYOBNOSC4DZIANDFVJESEWTW
1396_Cr20W10.cif,Cr20W10,P4_2/mnm,0.1884869986014261,5.654609958042784,PN_BEWI2OF43NHYMZLUOALAQME6XPIPYBWL
1397_Ga2Nb6.cif,Ga2Nb6,Pm-3n,-0.1994136748875981,-1.5953093991007847,PN_COLN3DCXE234RZWJVXLZFKIVA36OTGKO
1399_VBr2.cif,VBr2,I4/mmm,-0.4096795574544997,-1.2290386723634992,PN_APWH6U2UMW6ZNV75WUTYBF4T4MOKD4PI
1400_Ir2Na2.cif,Ir2Na2,Pmmn,0.2327297864083446,0.9309191456333784,PN_RZJHCEZW567NRTGPNRSB3CFDVNZ7P4QF
1401_PaSn.cif,PaSn,P4/mmm,-0.5566716627841606,-1.1133433255683212,PN_W7CWQ7X36CRCLLZOA5CNSDPQYLRH5OYQ
1405_Cu2Br2.cif,Cu2Br2,Imma,0.0045894584552015,0.0183578338208061,PN_QWDZ4S2HR6G7CFAMQO5HV55ITL3HQ25N
1407_Au4As2.cif,Au4As2,I4/mcm,0.3492469345038422,2.095481607023053,PN_ZUIG5KDIA325D4OVDQ5TZHK2XEBA7DIE
1408_Cu5Br.cif,Cu5Br,Cmmm,0.2437103675173967,1.4622622051043803,PN_5VMOFSHIV4SXOFHOMN7JLQYJGN3KLFCN
1409_K2Na.cif,K2Na,I4/mmm,0.0087589688820123,0.0262769066460371,PN_YIVQVE3YXYKAMGMFP3AN5ZWE4ZJJVS4I
1410_Mo2W4.cif,Mo2W4,I4/mcm,0.6719375937229822,4.031625562337894,PN_M5M6352DJXYR3YHPVHVLX2GBYR2FCN3M
1411_FeK.cif,FeK,R-3m,1.3241645138926663,2.6483290277853326,PN_5RUPWP6DP4WBGMFMYSC4YLJDDJWMDJQI
1412_Nb2Pb2.cif,Nb2Pb2,Cmcm,0.4433461486233714,1.7733845944934856,PN_PHWHOXQ3WT4NOTY2WLMTJ5QMAQS4O3XV
1414_Mo4Pb4.cif,Mo4Pb4,Pnma,0.9888519019726364,7.910815215781092,PN_W245Q2HWZKFYXZXUQ6RNCHNASLULTNR7
1415_Cu2Ge6.cif,Cu2Ge6,I4/mmm,0.2952457794634711,2.3619662357077686,PN_DVKQBRJMHJ4LTVLTK4H5LNRGKYVARO7U
1416_Mn2Sb.cif,Mn2Sb,I4/mmm,0.1825550662347351,0.5476651987042054,PN_UZV6ZLDWS6GXJXH4YBK7FO4ZWSLBXEOX
1417_Ag4Al2.cif,Ag4Al2,I4/mcm,0.0167224435327266,0.10033466119636,PN_TF6RTJBJ6JCPBCSAUZICEBEWIXZDZRJG
1419_CaCs.cif,CaCs,R-3m,0.2514498412173807,0.5028996824347614,PN_FVDVT6MA3V3EPV2HYYJOP6V5Z5TWWYIK
1420_In2Ta.cif,In2Ta,I4/mmm,0.3123895790519941,0.9371687371559824,PN_IIOFEJ5KQFXTSNVSYUXQU3DULAYVAKNX
1423_Pd12Sb4.cif,Pd12Sb4,Pnma,-0.3704102548060044,-5.926564076896071,PN_5TZ4KIG3INZKCFTGTDUAOCRSCCYN4JGW
1424_Mn6Sb2.cif,Mn6Sb2,I4/mmm,0.1532675726229939,1.2261405809839516,PN_XRXHTMNKLTUV4IB5TYX2RJ7KXEUUUV6H
1425_In4Sn2.cif,In4Sn2,Cm,0.003060684052329,0.0183641043139743,PN_ROOJUM5WY4XEB7TPYMWDUGMZJLUTLYPE
1426_Ni3Sb.cif,Ni3Sb,I4/mmm,-0.1358773065812233,-0.5435092263248933,PN_VLWDYJRVFLB52UQ7QXYLH6P6UFOLEJT6
1427_InV.cif,InV,R-3m,0.4022346652563175,0.8044693305126351,PN_HUE3XBNS4HCOKPNEXYQKY6UANQEOMBWV
1428_Ga3Br.cif,Ga3Br,Immm,-0.0668485881833467,-0.2673943527333868,PN_5HP7EUKLUWPFEC3M57JNF47XH4PU5UJJ
1429_BaCu.cif,BaCu,Immm,0.1183265687375136,0.4733062749500547,PN_OAT3DEPXUYN4JPTOUWVKSY6NQNZPGBYL
1430_Ba2Br.cif,Ba2Br,I4/mmm,-0.9593332803697492,-2.877999841109248,PN_6KZONBACE4DHLGS6GZZ2KQHG6NSN5RC5
1431_Pb2Ta2.cif,Pb2Ta2,P4/nmm,0.3806331488239092,1.5225325952956368,PN_USUJCD47AJSGKZJWDL2EBGY3RD7ZV24Z
1432_Cr16W14.cif,Cr16W14,P4_2/mnm,0.1711127888080928,5.1333836642427855,PN_EWIGCLN3MWAXMA3RW3R5DLNIYACLMN3E
1433_Cr12P17.cif,Cr12P17,I-43m,-0.0830506357085518,-2.408468435548002,PN_ZK6ZBKQNZRUZY2BGBVCD7JOCV6Y5P33T
1435_AlFe.cif,AlFe,P-6m2,-0.2410192208620589,-0.4820384417241179,PN_L2VDG4SAVUIRPZEUGPMMR6YJAKLKIKXX
1436_GaP.cif,GaP,R-3m,0.3845919851814665,0.7691839703629331,PN_OGIUFORYAO5HGYZHYB2I33QOO4DREZWT
1437_KNa3.cif,KNa3,I4/mmm,0.0243309260970867,0.097323704388347,PN_RNS3HTQ7L3YJNPZOCQ42TQDW6O4XUUFL
1438_PbTa3.cif,PbTa3,P4/mmm,0.2290332506804056,0.9161330027216223,PN_PCBMWVJUBLDE624KAPJF7OQTFUKDSF7U
1439_KI.cif,KI,R-3m,-1.585149885067622,-3.170299770135244,PN_H4E2VQAEWYAOGWZWIWZPU4RB2JJG3GVL
1440_BaCu3.cif,BaCu3,I4/mmm,0.4070886445157522,1.6283545780630089,PN_PNRG4OTG4MFTHIZF6GJIEVV4CHUEF66A
1442_Pd4Ge2.cif,Pd4Ge2,Imma,-0.003291648050693,-0.0394997766083164,PN_PSWYURJZWSNEG3WSZNC3V6ZQZRIANMAC
1443_Au5Nb3.cif,Au5Nb3,Cmmm,0.0112431867626598,0.0899454941012791,PN_I3QRS2LC2WUK4VWSWI2DNCDIN7J2XABJ
1446_Fe2Pb2.cif,Fe2Pb2,P4/nmm,0.2944677495223846,1.1778709980895383,PN_W5HVZGX462TB3IGXNFD37GIMPMQQJRWX
1447_PtV3.cif,PtV3,Cmmm,-0.2197814555382198,-0.8791258221528793,PN_L3GSYMIB3ZRFKKD5NDKXNMEGCUC6D3PF
1449_Pb4V.cif,Pb4V,Im-3m,0.3160382440149568,1.5801912200747843,PN_YKMGVIPK2WX4RRTIIARJ5WCJPEODEJCV
1450_PbI2.cif,PbI2,P-3m1,-0.7771972389298755,-2.3315917167896263,PN_HP25BDSCMOPU2K5JLYVW6JHVU2KXZPDP
1451_In3Br3.cif,In3Br3,Cm,-0.617555666652034,-3.705333999912204,PN_ZNN3DVS3RXZXOGQPVJDJQXRDLNMYBTIE
1452_Na3Pd.cif,Na3Pd,Imm2,-0.0211022296641258,-0.0844089186565035,PN_6YEWYJT5UOMHJWTNUT2QSV4CKI5KEFLI
1453_Al2Sn6.cif,Al2Sn6,Pmmn,0.1020939395614122,0.8167515164912977,PN_66SJ7J6RJQFIJQZJUHAIKN733HGGWPJM
1454_SrBi.cif,SrBi,P-6m2,-0.630477073737969,-1.260954147475938,PN_6XYDZR5UMMKBQRI7K2K3OFGVL5CXQO7O
1455_Ir4Na2.cif,Ir4Na2,Pnnm,0.7132981850153968,4.279789110092381,PN_BLIMSQYZHCB5QC6TV2EI7RVRCKNCEW77
1458_CsW.cif,CsW,F-43m,-11.82074013651485,-23.6414802730297,PN_EYTS4GIAG5PCRR3PDFTEFU4TATILUMSF
1460_Pd2Ge4.cif,Pd2Ge4,Imma,0.1011663982781095,1.2139967793373143,PN_L4VLEX5AUJX63TCL6Q73RL7NEZK6IB3T
1461_P4Br8.cif,P4Br8,Pa-3,0.1761227743372254,2.113473292046706,PN_VAF3Y5OYSYZBYOL2GMERIJ4KSTZY64NW
1462_Cr2Na.cif,Cr2Na,Immm,1.0064532429628876,3.019359728888663,PN_NARFLNNKBK3KK6JAJHKF55MY2BUM5XPT
1463_Ir2Mo.cif,Ir2Mo,Immm,0.0889698773702368,0.533819264221421,PN_ATZGSJU4NI3ZRCESSJILSAOHVL24JFNP
1465_Fe6Na2.cif,Fe6Na2,Pm-3n,1.2328789781487774,9.86303182519022,PN_UVLXIQVTMKLFPGLQVZFWLDGLAYFOI27T
1467_Cr3P.cif,Cr3P,Fm-3m,-0.1446743340815022,-0.5786973363260088,PN_3XZEYWKUEJGESEVZPSNRG3CEOIV4PIP3
1471_SnW4.cif,SnW4,I4/mmm,0.8177328976757025,4.088664488378512,PN_Q5FIO3EQSCFTPZTDBIXAR2HXY5VJ3H6X
1473_Ge2Br2.cif,Ge2Br2,I4_1/amd,0.1309502640754578,0.5238010563018314,PN_F7YMUMEHYMDOZ4YFIHV62UFSNNTR5APW
1474_Ca2P2.cif,Ca2P2,Cmcm,-0.816929871768715,-3.26771948707486,PN_EBMMWD7PHMF32TC25FWJCI3LYJ2347ZA
1475_Ni3Ta.cif,Ni3Ta,Fm-3m,-0.1899694483609204,-0.7598777934436818,PN_KG34WJB37NOH45LYXJXPTC7PGF2OEBGT
1476_CuFe.cif,CuFe,F-43m,1.5323561329046536,3.064712265809307,PN_GMVAVPBGVILOZ3KAYZIEKRRQCXS7VRQA
1477_Ta2Ge6.cif,Ta2Ge6,I4/mmm,0.1118716085629225,0.8949728685033804,PN_G6XFP64BGHOJ24JMADNPSVKON75JN66D
1478_Fe6Sb2.cif,Fe6Sb2,Pmmn,0.2828788980736254,2.2630311845890034,PN_C3RI5UYKE5RGGQA7FH3QRCW7OT6LQ4CT
1479_Fe2Pb2.cif,Fe2Pb2,Imma,0.7151422050452814,2.860568820181125,PN_3HBFRCRXDIC4UUH6SXE7KRF7BHPTCXXJ
1480_Fe3V.cif,Fe3V,Imm2,0.0116175512059566,0.0464702048238265,PN_KBXZQ7AQLC54BYPOFX677R33ZW2657MF
1481_Cr8P4.cif,Cr8P4,Pa-3,0.095169955832033,1.1420394699843968,PN_LYWSNF5BDYMVL6ZP4LS3ZE44OFSNILQ3
1482_Fe2Pb4.cif,Fe2Pb4,I4/mcm,0.655256511776629,3.931539070659774,PN_CUMANP7VMANAK754KQ3TRIZG453WH5YL
1483_Nb2P.cif,Nb2P,I4/mmm,-0.4176020747172989,-1.252806224151897,PN_J7VQ5KLJTCMN5REBMXTJMMRP2FHELSVZ
1485_InIr.cif,InIr,Fm-3m,0.4610586516897141,0.9221173033794284,PN_WTRELUUN77LXH23N2XM4JRQISR3K3455
1486_Fe8W4.cif,Fe8W4,Pnma,0.106739363251543,1.2808723590185167,PN_JUUMPTMDNHALPV4RD3TFDYMFMSJTKEBX
1487_IrTa.cif,IrTa,R-3m,-0.2715116790559833,-0.5430233581119666,PN_MFXTOTE5NPHPMWD4RBHTSLMGGM4KCM3O
1488_Ge2P2.cif,Ge2P2,Cmcm,0.1221786004450189,0.4887144017800757,PN_QFYWEVM65UDYNGXRT6LQKGKL3FMZKXF5
1489_PbSb3.cif,PbSb3,Immm,0.1251027141729275,0.50041085669171,PN_TSQPA2LZMGHXOZX6R5JICM4CEQZP2KUF
1490_AsBr5.cif,AsBr5,P4/mmm,0.239346255118716,1.4360775307122964,PN_PPOEHJYATFDKG6NVFIBXZMPYRPLEGEL4
1491_K6Sn2.cif,K6Sn2,Cmcm,-0.0242253265418126,-0.1938026123345011,PN_IBI5XB5N7U52CUX56AISC7CQLBPWEN2C
1492_InK2.cif,InK2,Immm,0.0403808359025378,0.1211425077076135,PN_J7L5UBRMOUSERTDVUHKKXFCCMUSYSM3S
1493_Fe7Pb.cif,Fe7Pb,Fm-3m,0.3180355931039793,2.544284744831834,PN_BNHW3AX3PX4G6DX4D7RYAIX6RLGNWB6H
1494_UI.cif,UI,Fm-3m,0.0046038683385214,0.0092077366770428,PN_WDHCGOR242ZOKCFG5CLCNLLBEWNHC3T5
1495_Cu12Ni17.cif,Cu12Ni17,I-43m,0.1192806312733478,3.459138306927088,PN_SAPJE5QQ5SUAEVZUF24NGCB6ROHSN4HC
1496_W5Sb24.cif,W5Sb24,I-43m,0.4023882197469812,11.669258372662457,PN_JQZZ6FPR5ZBQBGXMV7WK6V4I2SMFEVA6
1497_CuTh.cif,CuTh,P-6m2,0.2132029681483676,0.4264059362967352,PN_SSOIEUGQQLQDYD7XGSHVRMGCC7SOE3JE
1498_Fe6Sb2.cif,Fe6Sb2,Cmcm,0.3131206590505275,2.5049652724042204,PN_4XZZOPGOUG5S2AVQAEZQNTS3DYJZIMYD
1500_Au2Nb2.cif,Au2Nb2,Pmmn,-0.0823842144160345,-0.329536857664138,PN_KPMBKXEH5Z6AOEGHH54XNLINF3NT3SMX
1501_Fe5Mo.cif,Fe5Mo,F-43m,0.1221333189670185,0.7327999138021113,PN_TLQ3YBQ2WGC3MXCDGEMIL3T4Z5JVVBAN
1502_FeMo5.cif,FeMo5,F-43m,0.5453663357175754,3.2721980143054523,PN_XBWZIGIKKXBQKFF45UXD667ZGYDC6L3F
1503_FeNa3.cif,FeNa3,Pm-3m,1.3762284436560104,5.5049137746240415,PN_PKUF5QWPUNIQTP43CTWIRMPE5EES3LUQ
1504_Ce4Cu4.cif,Ce4Cu4,Pnma,-0.1497641612650788,-1.1981132901206308,PN_ZUNAM3DTONA3N2WCEJ3BKVKKKH3CVHQB
1505_Ba2Pd2.cif,Ba2Pd2,Cmcm,-0.5512698825241915,-2.205079530096766,PN_DCHD2XCANXDMWTMCHQLQYPVJ4H2MX6OM
1507_Na2Pd2.cif,Na2Pd2,Imma,-0.0727240279877157,-0.2908961119508628,PN_44GEDQWXTY2Y3AFX4CZKN4WDPCUQZONC
1509_CrNb4.cif,CrNb4,I4/m,0.0650732219279987,0.3253661096399938,PN_DVNM2ZH63RZDNDLPW2JSVZ4T7VWXHXMX
1511_CuNi.cif,CuNi,Fm-3m,0.6666003672900942,1.3332007345801884,PN_RMNXCIOIKK7UKWWJM2BTLB3SSEO5NGUG
1512_CrP3.cif,CrP3,Pm-3m,0.4691332273700528,1.8765329094802112,PN_OENH3R7WBNCGT3IRTK555ST3A733LIXT
1513_Ga16Pt8.cif,Ga16Pt8,Fd-3m,-0.3962004231706816,-9.50881015609636,PN_DXSO52KENTPP3P6WM3ELEV3HMM7IVZQ4
1515_Ge2P4.cif,Ge2P4,Imma,0.2592394888634833,1.5554369331809,PN_BRPPXJKU6LCYOXLGRPIBLNBWQQZYU3O7
1516_Na4Pt4.cif,Na4Pt4,P2_13,0.2332110155064155,1.8656881240513243,PN_PTQXTV77NOSXL6XSMSQODF7T65HH55CT
1518_Cr2Ta4.cif,Cr2Ta4,Pnnm,0.758102563824084,4.548615382944504,PN_GW3B3HVCHU3KPQTPBMWZX5KTNAH6XB6J
1519_NpYb.cif,NpYb,R-3m,0.5036990253020832,1.0073980506041664,PN_3KQE5ENZ7J7OSGAVLWHBYNUHXOQXRSHZ
1520_InBr5.cif,InBr5,Amm2,-0.2827377903090093,-1.6964267418540562,PN_6DXCVG7XKSBPW5QGIQMCJBU4FDYCJXMM
1522_Ga2Br6.cif,Ga2Br6,Cmcm,-0.4421051503954034,-3.5368412031632275,PN_KRPFPKKSDCKBNGZPAX6W7OKSN6T5SSVU
1523_KAs8.cif,KAs8,I4/mmm,0.2680072295464981,2.4120650659184832,PN_HN5VMEFDUT6XU4KKFKVNVUJVT47IILJK
1525_CrTh.cif,CrTh,F-43m,1.69171923161423,3.38343846322846,PN_K4WZYTH7WVLSD5MVMM4EATTB6G53YR3A
1526_Ba2Br2.cif,Ba2Br2,P4/nmm,-1.6453708263697826,-6.58148330547913,PN_IFOENQ4EJLBQH7QWM67FMEDBKIZR5HRF
1528_AgCa2.cif,AgCa2,I4/mmm,-0.2246726768933656,-0.6740180306800969,PN_7ZUVO3TFKUQ76VW72NJMZDIU3ITW6VKV
1529_NiTa5.cif,NiTa5,F-43m,0.4665004146776101,2.7990024880656605,PN_YFH73GOQXD4NEOS4P4Z2ZROGKUSOM3SR
1531_Nb10P6.cif,Nb10P6,I4/mcm,-0.8333341822598399,-13.333346916157438,PN_HZYYPQAZRPU3GNFTZXWTQU72WYGECPIC
1532_Ga5P24.cif,Ga5P24,I-43m,0.25576877184418,7.41729438348122,PN_ZWDK4Z5NWRPFRPHEFFMBYRPOH5R6T2KJ
1533_Cu8Sn.cif,Cu8Sn,I4/mmm,0.0012890280471198,0.0116012524240787,PN_6KGXBUMOFOMYXRPSMLCTUPYQKSBA76F6
1534_Ba2Pd.cif,Ba2Pd,Fmmm,-0.3625728003444,-1.0877184010332002,PN_6UWHDD74WDPAL2PKA5YP2HOZIBGAHSBT
1535_Ta5V.cif,Ta5V,Cmmm,0.0288458920268771,0.1730753521612626,PN_JCEIB2C74BP2B5BOEFXDU3OGUWKSUXMI
1538_Ir3As.cif,Ir3As,Pm-3m,0.1955133881348913,0.7820535525395655,PN_QTYONIIT7O5KAMOUH2FWJLWJZRV5F5X2
1539_Ag3P.cif,Ag3P,Pm-3m,0.1704723993172554,0.6818895972690218,PN_Q737YITYLXPRP4IN6OOMM56JJFPY73ZX
1540_Pd8Ta22.cif,Pd8Ta22,P4_2/mnm,-0.1923537903864579,-5.77061371159374,PN_OYVFTKLJJSLU6R56VFQCP3DX5HFJKUZD
1541_BaAs8.cif,BaAs8,I4/mmm,0.1090165162356824,0.9811486461211416,PN_ACQRWZ2JZMJQRNKPHQ2ZNLDH2PVXY3NN
1542_Cu5Pb4.cif,Cu5Pb4,I4/mmm,0.2302710594214126,2.0724395347927143,PN_2FBYD4A7RVEMZSWDJOEVSUQBCMPUNVLE
